,stem,score
1240,havnegade,-0.410904
1241,frivillighed,0.7972388
1242,crazy,-0.5513764
1243,overtal,0.019297853
1244,krigshærget,-0.31508297
1245,langtidsholdbar,0.26076484
1246,soundtrack,0.06391485
1247,trafikuheld,-1.896429
1248,info,0.16876386
1249,debutroman,0.041180566
1250,lease,-0.42823666
1251,lærdom,0.30225533
1252,børneteater,-0.0821617
1253,printer,-0.54218894
1254,skolestart,-0.2956401
1255,sindrig,0.41409242
1256,index,-0.18484938
1257,rekvirere,-0.14444801
1258,skærpelse,-1.0829171
1259,nedefra,0.09537317
1260,troldmand,0.02231796
1261,harmonisering,-0.062462457
1262,flage,0.29933202
1263,ayatollah,-0.4290977
1264,modstandsfolk,-0.24754319
1265,trafikordfører,-0.19305061
1266,overholdelse,0.41218108
1267,vendelbo,0.41017252
1268,betalingsring,-0.54683924
1269,stativ,-0.023812488
1270,udenad,0.054114357
1271,dild,0.045943543
1272,skoleområde,-0.46270043
1273,livløs,-1.000645
1274,resistent,-0.66245997
1275,revurdere,-0.5245084
1276,ugerning,-1.8918413
1277,shirts,-0.7523903
1278,sedan,0.13450448
1279,håndvask,-0.6413553
1280,istandsættelse,-0.0065554976
1281,efterslæb,-1.3519096
1282,homo,-0.49229604
1283,slentre,0.07323022
1284,sfære,0.47768503
1285,sollys,-0.16449098
1286,kemoterapi,-0.6432743
1287,afdrage,-0.36541003
1288,swimmingpool,0.35603392
1289,biennale,0.07329449
1290,hove,-0.30261278
1291,manér,0.18049778
1292,mudre,-1.3250785
1293,opdyrke,0.2558422
1294,varmer,0.27083552
1295,vælgermøde,-0.112947
1296,separatist,-0.3817423
1297,stueren,-0.12742545
1298,overskæg,-0.16621813
1299,lavine,-0.6214137
1300,høvding,0.51247585
1301,osse,-0.1743449
1302,karl,0.050017357
1303,sensuel,1.2363607
1304,ribben,-0.24026807
1305,sikkerhedssele,-0.036091655
1306,bandlyse,-0.47010928
1307,hh,-0.19328985
1308,lønudvikling,0.15453528
1309,sengeplads,0.096632674
1310,arbejdsmetode,-0.04355401
1311,gyde,-0.9428869
1312,opslidende,-0.5779534
1313,timeløn,0.37357545
1314,udstå,-1.6529623
1315,uagtsom,-2.524247
1316,moske,-0.61159176
1317,originalitet,0.6357797
1318,optagelsesprøve,-0.20308171
1319,hundeejer,-1.2097749
1320,lavet,0.5509597
1321,marmor,0.7404847
1322,planteskole,0.5966763
1323,rekvisit,0.28266114
1324,magnetisk,0.9141271
1325,udtryksform,0.24056612
1326,syde,1.8971648
1327,litauisk,-0.1471196
1328,floskel,-0.3688532
1329,fredet,-0.031040058
1330,frihandel,0.5353695
1331,grej,0.67824984
1332,helbredelse,0.38209784
1333,merit,-0.15167078
1334,nip,0.007731132
1335,bet,0.12872551
1336,fuldgyldig,0.41283435
1337,hætte,-0.19698516
1338,røge,0.30792063
1339,skæring,-0.2332574
1340,terroraktion,-1.2963177
1341,plaster,0.24252142
1342,slanke,0.37755084
1343,flest,-0.041347686
1344,fogedret,-0.118508555
1345,bagi,0.15413491
1346,afpresning,-2.3939478
1347,bowling,0.052138835
1348,stedfar,-0.7222544
1349,laurbær,0.81001675
1350,barsle,-0.010153145
1351,klækkelig,-0.033316143
1352,checke,0.19279586
1353,erindringsbog,-0.10503049
1354,ol,-0.21982585
1355,systemkritiker,-0.50514317
1356,roe,1.2679515
1357,orgasme,0.6151522
1358,vandhul,-0.2532013
1359,hammerslag,0.5164108
1360,frakende,-1.4709165
1361,bevægelig,0.7310678
1362,euforiserende,-0.6604625
1363,protestant,-0.23194219
1364,stade,0.3860817
1365,årsløn,0.660834
1366,øh,-0.35350156
1367,tekstforfatter,-0.11939948
1368,krønike,0.31345183
1369,epo,0.17825906
1370,fedtet,-0.4943202
1371,lus,-1.4213806
1372,pseudonym,-0.36279428
1373,rådne,-1.5017116
1374,tilbagevise,-0.6803984
1375,uigennemskuelig,-1.0688846
1376,navngivet,-0.21264005
1377,tonefald,0.032577485
1378,tilse,-0.38823402
1379,kryptisk,-1.0558118
1380,marin,-0.35316598
1381,cap,-0.0050611496
1382,ambulant,0.2971865
1383,restauration,-0.19798282
1384,storkonflikt,-0.30254892
1385,udehold,-0.28522658
1386,virkeliggøre,0.8209434
1387,hører,-0.1108433
1388,eftersmag,-0.05005675
1389,cockpit,0.13006587
1390,sprøjtegift,-0.6111065
1391,indsatsområde,0.57644045
1392,scanning,0.72264683
1393,sommermåned,0.6406196
1394,krydstogtskib,-0.050604396
1395,manisk,-0.7718578
1396,enkeltsag,-0.7436841
1397,fotomodel,0.2729866
1398,derind,-0.4101624
1399,divisionsklub,0.2137722
1400,langhåret,-0.23938172
1401,timetal,-0.23936121
1402,rumle,-0.6592835
1403,indløbe,-0.55431473
1404,indgåelse,0.854964
1405,arbejdspres,-0.8849116
1406,mediebillede,-0.11306934
1407,omstøde,-0.14079309
1408,taletid,0.85262626
1409,keyboard,-0.066587776
1410,jydsk,0.73703754
1411,gøde,-0.30865592
1412,gerd,0.1478283
1413,egetræ,0.81764233
1414,sagte,0.44620693
1415,sekterisk,-0.9154771
1416,knirke,-1.1542935
1417,falkoner,-0.033778824
1418,helhedsplan,-0.15565781
1419,mikroskopisk,-0.39541292
1420,modvægt,0.22911574
1421,olieproduktion,-0.18143557
1422,rustfri,-1.3597865
1423,statsløs,-0.5637951
1424,værtskab,0.8569807
1425,grundforskning,0.21762289
1426,kosttilskud,0.019807205
1427,sile,-0.32351333
1428,modstykke,0.32795697
1429,persisk,-0.03887184
1430,rappe,0.059111774
1431,gruppemøde,0.06839813
1432,husarrest,-0.9916374
1433,indbringende,0.14732854
1434,kano,0.3691206
1435,oplyst,0.658224
1436,rim,-0.5850456
1437,superhelt,-0.11577933
1438,uvirkelig,-0.6393135
1439,selen,-0.1923616
1440,sejrsmål,0.008724406
1441,containerskib,-0.36869
1442,tår,-0.3046986
1443,kommandant,-0.24524397
1444,pengeskab,-0.6282125
1445,vibration,-0.57991576
1446,horde,-0.16672991
1447,kahyt,-0.370206
1448,herned,-0.033834398
1449,amme,0.08769645
1450,posere,0.04988751
1451,pubertet,-0.18033732
1452,videreuddanne,0.5141719
1453,tuneser,-0.24452114
1454,paprika,-0.41997254
1455,safari,-0.016570047
1456,funky,-0.0432529
1457,tilskyndelse,0.17055257
1458,antikvitet,0.1885973
1459,foredrage,0.8961221
1460,nedlagt,-0.4992935
1461,væde,-0.79744285
1462,professorat,0.43661743
1463,centrere,0.56582433
1464,keramisk,0.033448145
1465,atlas,0.186711
1466,fænomenal,0.6376592
1467,handelsret,-0.0002526343
1468,pokalkamp,-0.01245524
1469,kittel,-0.009443104
1470,bly,-0.48308158
1471,standby,-0.60054344
1472,underbukser,0.08067228
1473,vagthund,0.25094366
1474,rødhåret,-0.025911815
1475,givende,0.083750844
1476,nigeriansk,-0.25609
1477,personificere,-0.14240454
1478,sonate,-0.06934566
1479,udelt,0.65135044
1480,sprognævn,0.06617029
1481,plejebolig,-0.25519305
1482,badehotel,0.84768826
1483,stewardesse,-0.16935253
1484,rejsetid,-0.84822
1485,fifty,-0.50352716
1486,monark,0.55350685
1487,kondition,1.3181322
1488,kommunehospital,0.046473324
1489,rocke,-1.0679884
1490,bevidne,0.25259048
1491,fucking,-1.0677438
1492,samlingssted,0.37354648
1493,klimakonference,-0.084809676
1494,kæp,-0.47963208
1495,profeti,-0.6383553
1496,sundhedsfaglig,0.51682246
1497,unavngiven,-0.17461959
1498,vindmøllepark,0.059782714
1499,negligere,-1.2284647
1500,uskreven,-0.12131645
1501,favorabel,1.0358125
1502,persongalleri,0.02874513
1503,besvime,-1.2842162
1504,hundredevis,-0.26647353
1505,indsamler,-0.17385332
1506,skimmelsvamp,-1.6417862
1507,demokratisering,0.7216673
1508,ikonisk,0.63492346
1509,endestation,0.056210503
1510,kulsort,-0.13595265
1511,perlerække,0.15768726
1512,hamp,-0.6538669
1513,kræftbehandling,0.20262788
1514,behag,0.9450568
1515,anlægsarbejde,-0.44144398
1516,nationalscene,0.038537115
1517,optisk,-0.1399007
1518,påbyde,-1.7154504
1519,undergå,0.2492569
1520,kuriøs,-0.11575316
1521,garnere,0.13086982
1522,apartheid,-0.7453626
1523,generalisere,-1.3410823
1524,indsnævre,-0.7358586
1525,mink,-0.07906707
1526,naturhistorisk,0.14111568
1527,tuberkulose,-1.4000596
1528,velbevaret,0.5712477
1529,thybo,0.29943383
1530,stum,-0.4832961
1531,minearbejder,-0.09317747
1532,animere,0.16924651
1533,indlån,-0.16593498
1534,ærkebiskop,0.32526755
1535,betænkningstid,-0.42095935
1536,glitre,0.4947586
1537,krokodille,0.06314039
1538,retsforfølgelse,-1.7722739
1539,urafstemning,-0.2769413
1540,musikbranche,0.13260052
1541,bristepunkt,-0.24024642
1542,overhånd,-1.4176723
1543,indtægtskilde,0.36868793
1544,svineproduktion,-0.33283493
1545,tydeliggøre,0.57343686
1546,uduelig,-1.6937007
1547,ubærlig,-0.7352973
1548,samfundsdebat,0.12812804
1549,modernistisk,0.22227217
1550,arbejdsskade,-1.2167712
1551,effektfuld,0.561096
1552,dynamo,0.48200917
1553,indiansk,0.1997555
1554,indkvartere,-0.088406764
1555,indsigtsfuld,0.6817714
1556,julestemning,0.65649235
1557,stædighed,-0.16900355
1558,uniformere,-0.31690413
1559,ærkerival,0.00130786
1560,slingre,-0.7493483
1561,bejler,0.022433609
1562,vasketøj,-0.58334315
1563,oplære,0.32663983
1564,selvportræt,0.12856066
1565,rensning,-0.91043127
1566,livsbekræftende,0.44386768
1567,computerskærm,-0.29367623
1568,afslapning,1.6196002
1569,børneafdeling,0.035107777
1570,søvnig,-0.6223863
1571,modkørende,-1.1218297
1572,politisere,-0.87314713
1573,spådom,-0.3604079
1574,automatgear,0.3780725
1575,foged,-0.540219
1576,hæslig,-1.3753831
1577,tyggegummi,-0.57861215
1578,ønskeliste,-0.7905216
1579,maraton,-0.03312906
1580,kræmmermarked,0.18257369
1581,brandert,-0.23354895
1582,animation,0.13151252
1583,fragtskib,-0.7894024
1584,lyne,0.4481545
1585,selvforsvar,-0.9768611
1586,bone,-0.40416247
1587,etårig,-0.12941827
1588,pervers,-0.9966046
1589,karneval,0.24156968
1590,indskifte,-0.3773741
1591,bogmesse,0.13876921
1592,loppe,-0.52807117
1593,skrifte,-0.33901164
1594,gane,-0.16995123
1595,hovedtema,0.28436178
1596,bouillon,-0.2465532
1597,fugleinfluenza,-1.6272684
1598,darling,0.04295744
1599,håre,-0.0036533177
1600,symfonisk,0.14225432
1601,valgrunde,-0.09436136
1602,cubaner,-0.18257916
1603,litterat,0.20030959
1604,livmoder,0.31964433
1605,snøre,-0.7398808
1606,stav,0.08378489
1607,vender,-0.19926356
1608,genbo,-0.08762234
1609,urokkelig,0.56554043
1610,levn,-0.62700206
1611,økosystem,0.29872
1612,fordufte,-0.044853352
1613,synergi,1.0587227
1614,bytur,-0.078627795
1615,certifikat,0.74015176
1616,glemmebog,-0.21940371
1617,bjerge,-0.09927381
1618,levealder,0.19338216
1619,retspolitisk,-0.19149145
1620,spraglet,-0.11854116
1621,uha,-0.69103163
1622,vandtæt,0.69596875
1623,papegøje,0.02380085
1624,trip,-0.2238918
1625,teenagepige,-0.48739427
1626,sikkerhedsfolk,-0.35011905
1627,partimedlem,-0.5485821
1628,collage,0.40132654
1629,flakke,-0.90751505
1630,gennemtvinge,-0.40173984
1631,indiskutabel,0.26423365
1632,kraftvarmeværk,-0.1061292
1633,skolereform,0.028825015
1634,børnehavebarn,0.03321576
1635,stenalder,0.303205
1636,svigerfar,0.18659864
1637,tåregas,-0.9228204
1638,biobrændstof,0.6059291
1639,hæderspris,1.0095462
1640,hæld,-0.7772237
1641,maskinpistol,-0.58440346
1642,roklub,1.1443546
1643,tilsætningsstof,-0.2924165
1644,karat,0.79974264
1645,enevældig,-0.2347513
1646,grundsten,0.46510822
1647,modeuge,0.34009433
1648,adlyde,-0.07748979
1649,lejebolig,-0.35837913
1650,naturskøn,0.7547798
1651,sokkel,-0.14491926
1652,spædbarn,-0.8736901
1653,flæng,-1.026545
1654,monoton,-0.14207056
1655,nekrolog,-0.19185832
1656,velgørenhed,0.9182887
1657,prismodtager,0.30349243
1658,ligakamp,0.050938874
1659,hovedindgang,0.14274953
1660,boligskat,-0.41713762
1661,fåtal,0.29295427
1662,tyst,0.11976297
1663,prædikat,-0.12322693
1664,purløg,-0.12836835
1665,friskhed,1.5453538
1666,federal,-1.1909709
1667,aflang,-0.027268648
1668,ustabilitet,-2.1798618
1669,bordplade,-0.37169063
1670,finanslovaftale,0.012861133
1671,stoppested,-0.3025912
1672,forskrift,-0.05761002
1673,uvilje,-0.6647894
1674,hindbær,0.15705435
1675,lungebetændelse,-2.3104286
1676,gisne,-0.48249626
1677,stabschef,-0.26562047
1678,bogholder,-0.26298046
1679,kunsthåndværker,0.5203118
1680,pram,-0.4248315
1681,fristad,-0.00050392747
1682,tromle,-0.66345024
1683,levedygtig,1.0882509
1684,efterlønner,-0.19495282
1685,befæste,-0.20344415
1686,ensretning,-0.24587281
1687,reklamefilm,0.43845296
1688,klargøre,0.87516993
1689,adressere,0.0037166625
1690,børneporno,-0.97065383
1691,afspærring,-0.58619845
1692,drabsmand,-0.8245463
1693,finish,0.91508055
1694,matematiker,0.3725052
1695,skilte,-0.17408596
1696,tværgående,0.4388876
1697,kvitte,-0.2384957
1698,ordvalg,-0.83134663
1699,velskrevet,0.35249436
1700,tanker,-0.15411161
1701,håndværksmæssig,1.3845931
1702,krystalklar,0.43154407
1703,arbejdsro,0.34813696
1704,nippe,-0.11597265
1705,skyldfølelse,-1.8168819
1706,telestyrelse,0.71299666
1707,tiltrædelse,0.9688356
1708,normering,-0.16209805
1709,ubeskrivelig,0.03201981
1710,ungdomsafdeling,0.44912362
1711,encyklopædi,0.16132186
1712,fortænke,-0.3627218
1713,modtagelig,0.016444258
1714,gletsjer,-0.12123563
1715,trafikere,-0.39056778
1716,gentleman,1.170438
1717,lavprisselskab,-0.34254244
1718,vordende,-0.045383148
1719,eneret,0.41056484
1720,kirkerum,0.699337
1721,optrapning,-1.0140817
1722,indløse,-0.07588257
1723,bagatel,-0.4271075
1724,vingård,0.4521773
1725,blegne,-0.66906697
1726,finansmand,-0.021309718
1727,forward,0.31338263
1728,krat,0.028193146
1729,slæb,-0.20775181
1730,statuette,0.45924765
1731,indskrænkning,-1.7421018
1732,studieophold,-0.5374873
1733,detailsalg,-0.017476767
1734,fedtstof,0.0189102
1735,sender,0.09415197
1736,givtig,0.34660017
1737,kriminalisere,-1.5098399
1738,underverden,-1.0628017
1739,promotor,0.1350743
1740,klimapolitik,0.14609788
1741,solsystem,-0.18962978
1742,syvårig,-0.28434223
1743,boome,-0.010276139
1744,devaluering,-0.802768
1745,elastik,0.24023421
1746,velvalgt,0.23986508
1747,forbrugertillid,-0.15790722
1748,altdominerende,-0.10935332
1749,kirkegænger,0.103056684
1750,opildne,-0.85240555
1751,understregning,-0.14255127
1752,stærekasse,-0.44970798
1753,tovholder,0.2885859
1754,invalidere,-2.2421348
1755,overflytte,-0.45834905
1756,pragt,0.89770377
1757,snack,0.91326845
1758,tælling,-0.28782833
1759,alarmcentral,-0.2973032
1760,eksemplarisk,0.9204607
1761,stævning,-0.43343496
1762,underklasse,-0.42950118
1763,terapeutisk,1.1426886
1764,ventilation,0.5044575
1765,sympatisør,-0.12055779
1766,forbrugerpris,-0.38658231
1767,jerntæppe,-0.14545766
1768,perfektion,0.98820496
1769,stande,0.025333881
1770,forbundsformand,-0.27763766
1771,gospel,0.80048466
1772,aktivitetshus,0.10841754
1773,finder,0.1729206
1774,penis,0.75573456
1775,pointer,0.6621328
1776,skråning,-0.077389374
1777,souvenir,0.08382176
1778,stilfuld,1.2181172
1779,partitop,-0.18756178
1780,brunch,1.0899717
1781,buddhisme,0.73690075
1782,dokumentarisk,-0.033264644
1783,feriecenter,0.008764118
1784,heldagsskole,-0.29104686
1785,eksportør,0.004659526
1786,opsang,-0.39464504
1787,uskøn,-0.52458704
1788,barometer,0.24628673
1789,ordblind,-0.6164274
1790,bybus,-0.39246303
1791,morale,-0.16485181
1792,rådyr,-0.43547446
1793,valgfrihed,0.1763574
1794,utopisk,-0.2777233
1795,låner,0.0744804
1796,unddrage,-2.160771
1797,prolog,0.111197665
1798,forfængelighed,-0.8625944
1799,kanoner,-0.17760086
1800,armensk,-0.3622234
1801,benzinpris,-0.2764933
1802,halvtredser,-0.07107643
1803,transfer,-0.12966242
1804,tænksom,0.035394147
1805,kick,-0.31358093
1806,symptomatisk,-0.4099573
1807,kampdag,0.4629557
1808,folkefærd,0.24856688
1809,latterliggøre,-1.0260015
1810,notits,-0.037148595
1811,tirre,-0.59296566
1812,timelang,-0.1479967
1813,udpluk,0.7383646
1814,foregangsland,0.4121862
1815,fastholdelse,0.33505017
1816,elevtal,-0.38036597
1817,selvvalgt,0.15310268
1818,topspiller,-0.12123905
1819,anarki,-1.0721977
1820,tyranni,-1.5062532
1821,umoden,-1.0433266
1822,nor,-0.2441455
1823,stiltiende,-0.2812733
1824,mile,0.1312515
1825,ukuelig,0.7864055
1826,sympatisere,-0.72197527
1827,trekantområde,0.20818405
1828,indspil,0.3347615
1829,selvsyn,-0.36291313
1830,byrådspolitiker,-0.7840055
1831,dommedag,-0.84189194
1832,ekstraudstyr,0.8677405
1833,aroma,0.79567116
1834,autocamper,0.3437932
1835,hovednavn,0.17528956
1836,lyssky,-1.2997497
1837,ombæring,0.252101
1838,kovending,-0.6546831
1839,lab,0.3854108
1840,lavpunkt,-0.2407412
1841,rydning,-0.9593743
1842,bark,-0.66655535
1843,nøgleperson,-0.47949177
1844,uanet,0.003846638
1845,modstandskamp,0.12239294
1846,slavisk,-0.268193
1847,upåvirket,-0.25286332
1848,dissident,-0.5619477
1849,pusterum,0.65151495
1850,regiment,-0.21128872
1851,nærgående,-0.6984363
1852,patron,-0.49222815
1853,konferencier,-0.12469764
1854,spædbørn,-0.32756627
1855,byliv,0.256791
1856,håndskreven,-0.19130084
1857,folkeoplysning,0.52625364
1858,barnepige,0.31695735
1859,out,-0.9112506
1860,udtagelse,-0.22120687
1861,ekspressiv,-0.1246627
1862,vits,-0.5044165
1863,kvindelandshold,0.45687658
1864,telefonselskab,0.005329728
1865,scenisk,0.541593
1866,superbrugs,-0.50258756
1867,slotsplads,0.11170162
1868,patriotisk,0.10325447
1869,krydsning,0.20065908
1870,formsprog,0.5436815
1871,naturlov,-0.1334184
1872,påny,-0.022491269
1873,regeringstid,-0.22019593
1874,vinterdæk,-0.4672228
1875,biludstilling,0.31141704
1876,forkæmper,-0.02568353
1877,bankmand,0.002041705
1878,holdepunkt,0.94131064
1879,årsberetning,0.622239
1880,indvillige,-0.08587758
1881,byggefirma,-0.027850099
1882,gennemtrumfe,-0.13145268
1883,håndskrift,-0.18747637
1884,lokalvalg,-0.16422065
1885,statsstøttet,-0.15435222
1886,udstødning,-1.3937957
1887,isoleret,-0.20031814
1888,migration,-0.70265794
1889,målvogter,-0.100701086
1890,scanner,0.018340021
1891,havørred,0.32313877
1892,primus,0.7346403
1893,rokade,-0.3430452
1894,postyr,-1.103746
1895,lyshåret,0.026037171
1896,mosaik,0.20893396
1897,server,0.021262765
1898,turban,0.3759513
1899,bandekrig,-1.0743178
1900,døgndrift,0.02507177
1901,vinterhalvår,0.1293934
1902,overlærer,0.1814634
1903,provsti,-0.2679036
1904,statsmand,0.37448573
1905,menneskemængde,-0.020004809
1906,fordampe,-0.6358789
1907,centralisere,-0.8281745
1908,rumskib,-0.05862754
1909,stakkel,-2.0597112
1910,kasino,0.6081117
1911,rap,-0.065637045
1912,face,-0.25826192
1913,bankkunde,-0.5199435
1914,strateg,0.10219446
1915,sygemelding,-1.3385031
1916,hærde,-0.55795574
1917,kvalitetsreform,-0.18464518
1918,sommerhusområde,-0.29683703
1919,visning,-0.26301998
1920,forskergruppe,0.045413017
1921,portvin,-0.021775752
1922,stagnation,-1.2507174
1923,overmande,-1.2273356
1924,løssluppen,-0.12710746
1925,fortrydelse,-1.5339363
1926,bilbombe,-0.55206823
1927,dieselbil,-0.025318787
1928,kassekredit,-7.0400536e-05
1929,selvbestaltet,-0.21475825
1930,enkelthed,0.72219896
1931,germansk,-0.18878317
1932,klaverkoncert,-0.085631885
1933,landingsbane,-0.36979377
1934,nordirsk,-0.18785435
1935,vad,-0.83621085
1936,svale,0.50331104
1937,grossist,0.11507316
1938,standardisere,-0.41407615
1939,forbrugsgode,-0.04450696
1940,vejarbejde,-0.81322724
1941,renhed,1.2165521
1942,forslagsstiller,0.41390002
1943,fetere,0.47297555
1944,båndoptager,0.18804424
1945,antisemitisk,-1.3029054
1946,drilleri,-1.0689003
1947,strofe,0.28664553
1948,tidstypisk,0.05426249
1949,elg,0.04680769
1950,fortætte,0.099924624
1951,smyge,-0.2934929
1952,staude,0.6456309
1953,støvsuger,-0.25767568
1954,udefrakommende,-0.38386494
1955,cæsar,0.45241898
1956,talebaner,-0.25500122
1957,dødsårsag,-1.2286084
1958,nedskydning,-1.4168698
1959,multietnisk,0.40169436
1960,omgærde,-0.30115157
1961,udfase,-0.50033915
1962,højtidelighed,0.4278276
1963,kriminalroman,-0.06468976
1964,landbetjent,-0.0058349073
1965,nattetime,-0.07538023
1966,niece,0.82014334
1967,udkantsområde,-0.017777257
1968,luksushotel,0.14759226
1969,forsøgsordning,0.37802106
1970,afprøvning,0.009707212
1971,hæs,-0.4006462
1972,planmæssig,0.45610762
1973,improvisation,0.52545077
1974,følgesvend,0.73576283
1975,makrel,-0.0127688795
1976,tun,-0.60899365
1977,ansvarshavende,-0.037277028
1978,forvilde,-0.9992514
1979,nage,-1.0700588
1980,sladre,-1.1161724
1981,forræder,-1.3883575
1982,rumstation,0.29094243
1983,uforholdsmæssig,-2.146616
1984,lady,0.9542357
1985,piano,-0.18195954
1986,udmærkelse,1.4999758
1987,maskingevær,-0.80191463
1988,pulver,-0.0026100874
1989,sølvbryllup,0.32454288
1990,livshistorie,0.17362575
1991,titelrolle,-0.026227534
1992,stær,-0.7171955
1993,sergent,-0.27523655
1994,karry,0.17825995
1995,dreven,-0.26991814
